timestamp,realized_volatility
2023-03-21,19.168496809965337
2023-03-22,19.395175796819387
2023-03-23,19.59133076849389
2023-03-24,19.84329431851376
2023-03-25,19.79308776859725
2023-03-26,19.46668608558528
2023-03-27,19.80235519842234
2023-03-28,19.76495651140461
2023-03-29,20.039872642076045
2023-03-30,20.0027740546836
2023-03-31,19.96976832597575
2023-04-01,19.935994559854457
2023-04-02,19.195930882482
2023-04-03,19.295480868247765
2023-04-04,19.300302951908705
2023-04-05,19.29575280884659
2023-04-06,19.25853897688945
2023-04-07,19.050194599483017
2023-04-08,17.54934600521531
2023-04-09,17.416236269859663
2023-04-10,17.743083088291712
2023-04-11,16.632764863089104
2023-04-12,14.464459482288593
2023-04-13,14.404657648190138
2023-04-14,14.220410069602735
2023-04-15,14.102626357606162
2023-04-16,11.019202807746009
2023-04-17,11.300293885612389
2023-04-18,11.088458227838448
2023-04-19,12.391409646329905
2023-04-20,12.48737742620785
2023-04-21,12.609685499894857
2023-04-22,12.18430437695364
2023-04-23,11.824660629605672
2023-04-24,11.828588404607991
2023-04-25,12.030007271431204
2023-04-26,11.597420314335189
2023-04-27,12.111934161789486
2023-04-28,11.527932353768298
2023-04-29,11.463687447889324
2023-04-30,11.371267080266806
2023-05-01,12.107503405424383
2023-05-02,12.254958507246888
2023-05-03,12.222889090446746
2023-05-04,12.18693761374185
2023-05-05,12.385041211180193
2023-05-06,12.603800759705807
2023-05-07,12.688942020024625
2023-05-08,12.988614944317508
2023-05-09,12.90752096010147
2023-05-10,11.992388534060572
2023-05-11,11.958487566039736
2023-05-12,11.942396067747548
2023-05-13,11.77154839186509
2023-05-14,11.78798222728421
2023-05-15,11.859706696307024
2023-05-16,11.853038536434417
2023-05-17,11.67490128588532
2023-05-18,11.272628612808292
2023-05-19,10.060705900627251
2023-05-20,9.953512861873987
2023-05-21,9.402426709106532
2023-05-22,9.168457053402006
2023-05-23,9.256402948877607
2023-05-24,9.820429312436612
2023-05-25,9.359079682463262
2023-05-26,9.403218447317428
2023-05-27,8.559702752243723
2023-05-28,9.767743819757444
2023-05-29,9.821725747537842
2023-05-30,9.819919501509752
2023-05-31,9.122266985050793
2023-06-01,8.918577445592407
2023-06-02,8.981491173784933
2023-06-03,8.980924145575301
2023-06-04,8.613442319703754
2023-06-05,9.76746857982156
2023-06-06,11.418096642547768
2023-06-07,11.575804195211791
2023-06-08,11.60121263200424
2023-06-09,11.601328959221616
2023-06-10,11.625975175498452
2023-06-11,11.623048908067938
2023-06-12,11.623034103046535
2023-06-13,11.606715146011922
2023-06-14,11.939922958339896
2023-06-15,12.12198017753038
2023-06-16,12.411667316954372
2023-06-17,12.254578298390417
2023-06-18,12.267502558564557
2023-06-19,12.394481292638991
2023-06-20,13.41296445566654
2023-06-21,14.534696365209236
2023-06-22,14.514606662160553
2023-06-23,14.192366784094457
2023-06-24,14.230050926527335
2023-06-25,14.240029395048948
2023-06-26,14.280114295009025
2023-06-27,13.710823242412165
2023-06-28,13.830693940937689
2023-06-29,13.855580452994106
2023-06-30,13.691049486444602
2023-07-01,13.559696652827588
2023-07-02,13.512232973078046
2023-07-03,13.534964816166378
2023-07-04,13.642549264667185
2023-07-05,12.403884880419763
2023-07-06,11.478841798793937
2023-07-07,10.895863751454549
2023-07-08,10.91532726073364
2023-07-09,10.936792710801498
2023-07-10,10.530889102729734
2023-07-11,10.529421241618616
2023-07-12,10.598001849126588
2023-07-13,10.98683809838086
2023-07-14,11.192627340981073
2023-07-15,11.139748246447068
2023-07-16,10.90028349137749
2023-07-17,10.925185288658197
2023-07-18,10.955207353741896
2023-07-19,10.849708221848624
2023-07-20,9.582233244626371
2023-07-21,7.630599883134168
2023-07-22,7.630453208661028
2023-07-23,7.195559938878591
2023-07-24,7.785879103819021
2023-07-25,7.7925344053643455
2023-07-26,7.793890767950986
2023-07-27,7.64429988443304
2023-07-28,7.409442685983681
2023-07-29,7.289585688258763
2023-07-30,7.287479846970474
2023-07-31,7.268676999147002
2023-08-01,7.4758560123964255
2023-08-02,7.403049449741538
2023-08-03,7.3272715910870785
2023-08-04,7.29450985471682
2023-08-05,7.035700000966741
2023-08-06,6.845078653255563
2023-08-07,6.867667167249556
2023-08-08,7.148671894116903
2023-08-09,7.113758703724109
2023-08-10,7.074332714947628
2023-08-11,7.040877416027612
2023-08-12,5.992358470138683
2023-08-13,4.803827944100664
2023-08-14,4.834687990863004
2023-08-15,4.883433623489352
2023-08-16,5.108107297563868
2023-08-17,9.025979064242849
2023-08-18,9.178486739142318
2023-08-19,9.20023398641194
2023-08-20,9.200533549085076
2023-08-21,9.20240278847182
2023-08-22,9.08932595907246
2023-08-23,8.877398190165264
2023-08-24,8.883016992781346
2023-08-25,8.845841344150763
2023-08-26,8.848743016900778
2023-08-27,8.849709751500303
2023-08-28,8.846147547223433
2023-08-29,10.874309372996384
2023-08-30,10.955323478648156
2023-08-31,11.81545429907417
2023-09-01,11.73757976869914
2023-09-02,11.748292767321072
2023-09-03,11.77471955203031
2023-09-04,11.773420998235082
2023-09-05,11.767489042780808
2023-09-06,11.740702161604112
2023-09-07,11.742083602247751
2023-09-08,11.775125111934424
2023-09-09,11.782178779798198
2023-09-10,11.77913847160017
2023-09-11,11.976597429063604
2023-09-12,12.39187933957953
2023-09-13,12.5080789494893
2023-09-14,12.592149489292826
2023-09-15,12.53290672770792
2023-09-16,9.956170122561064
2023-09-17,9.70543071468914
2023-09-18,9.739767828584464
2023-09-19,9.864151379232252
2023-09-20,9.867229333923971
2023-09-21,10.10405355962453
2023-09-22,10.004118606357178
2023-09-23,9.952952429128525
2023-09-24,10.024664667067857
2023-09-25,10.0244764966128
2023-09-26,10.02594995127722
2023-09-27,10.041531820008936
2023-09-28,8.38699539053075
2023-09-29,8.264860430548843
2023-09-30,6.397573892139298
2023-10-01,7.308584365312987
2023-10-02,7.595291220053486
2023-10-03,7.60575816963487
2023-10-04,7.641934133553867
2023-10-05,7.796003043777304
2023-10-06,7.965174358078212
2023-10-07,7.784743038159464
2023-10-08,7.632808520581781
2023-10-09,7.761266944906378
2023-10-10,7.806188507075156
2023-10-11,7.549420166666194
2023-10-12,7.1384079264962415
2023-10-13,7.007290770435228
2023-10-14,6.921422158252272
2023-10-15,7.00112088768343
2023-10-16,8.465088045033289
2023-10-17,8.479468280263445
2023-10-18,8.465511327742721
2023-10-19,8.419909988615343
2023-10-20,8.94989088872626
2023-10-21,8.617153654438157
2023-10-22,8.610560276170826
2023-10-23,12.70415207563
2023-10-24,12.661219380327289
2023-10-25,12.669104062692991
2023-10-26,12.755851990829772
2023-10-27,12.858816555155824
2023-10-28,12.754810009919185
2023-10-29,12.703595104356404
2023-10-30,12.726569817456646
2023-10-31,12.36276717260515
2023-11-01,12.172877215009803
2023-11-02,12.326672003632682
2023-11-03,12.400632486463843
2023-11-04,12.214238117607367
2023-11-05,12.200100493864902
2023-11-06,12.199758613808868
2023-11-07,12.166515300445802
2023-11-08,11.996805204920737
2023-11-09,12.06397760917138
2023-11-10,11.70525821621397
2023-11-11,11.70920620525877
2023-11-12,11.75755401622969
2023-11-13,12.019538656797446
2023-11-14,12.532052032894814
2023-11-15,13.07479865258273
2023-11-16,14.147106694686448
2023-11-17,14.108959461736235
2023-11-18,14.13139844905332
2023-11-19,13.971517821098114
2023-11-20,13.981475821541512
2023-11-21,14.99138412790394
2023-11-22,12.364936974262838
2023-11-23,12.183044761070496
2023-11-24,12.131273961186144
2023-11-25,12.057551400720625
2023-11-26,12.069756536701195
2023-11-27,12.099080381401716
2023-11-28,12.121803474380084
2023-11-29,12.114867903027648
2023-11-30,12.131179065411152
2023-12-01,12.180383230712106
2023-12-02,12.16672785349176
2023-12-03,12.149585298004496
2023-12-04,12.936425566086132
2023-12-05,13.583322494360614
2023-12-06,13.648066637361245
2023-12-07,13.771064350822243
2023-12-08,13.840285714196227
2023-12-09,13.744436605387758
2023-12-10,13.70733605311146
2023-12-11,15.150427678024233
2023-12-12,15.1419906151519
2023-12-13,15.26083284138271
2023-12-14,14.929120892057036
2023-12-15,14.057933893153407
2023-12-16,13.107049115057878
2023-12-17,13.352841242825969
2023-12-18,13.59790007560083
2023-12-19,13.561127157359262
2023-12-20,13.850802988701329
2023-12-21,12.7755677541407
2023-12-22,12.134108125960095
2023-12-23,12.15971043981708
2023-12-24,12.33285664886455
2023-12-25,12.363130486161293
2023-12-26,12.644207602566668
2023-12-27,12.716381568986906
2023-12-28,12.914398369699075
2023-12-29,13.006807290410736
2023-12-30,12.98834175796853
2023-12-31,12.798325679050878
2024-01-01,13.34225559248446
2024-01-02,13.378054328205485
2024-01-03,13.497609305073391
2024-01-04,12.93904409933701
2024-01-05,12.91806873803282
2024-01-06,12.87138075682831
2024-01-07,12.704139001661591
2024-01-08,14.293828080005646
2024-01-09,14.439635797051569
2024-01-10,12.992500030778483
2024-01-11,13.03627471313523
2024-01-12,15.135870028985604
2024-01-13,15.132171625917737
2024-01-14,15.148227451845978
2024-01-15,15.242624573924
2024-01-16,15.13730012378321
2024-01-17,14.860020618166136
2024-01-18,15.234413299039606
2024-01-19,14.875764891031649
2024-01-20,14.865295605440544
2024-01-21,14.859457819647329
2024-01-22,15.605981471957625
2024-01-23,15.587164540704764
2024-01-24,15.518307971341056
2024-01-25,15.35070840635408
2024-01-26,15.912141251742996
2024-01-27,15.81069310664234
2024-01-28,15.768209100266349
2024-01-29,16.048064110845267
2024-01-30,16.07239209239201
2024-01-31,15.452166473178194
2024-02-01,15.394110939551538
2024-02-02,14.626239590365383
2024-02-03,14.303429322864142
2024-02-04,14.332198068507443
2024-02-05,14.334980778219602
2024-02-06,14.370287072192797
2024-02-07,12.96865027370363
2024-02-08,13.052071438905694
2024-02-09,13.619398242619557
2024-02-10,13.656364586071126
2024-02-11,10.82225873964918
2024-02-12,11.196026056068336
2024-02-13,10.76397432800876
2024-02-14,11.271383252549487
2024-02-15,11.250248804476984
2024-02-16,11.150483355194575
2024-02-17,10.454486905705537
2024-02-18,10.45649880748302
2024-02-19,10.537170784479684
2024-02-20,10.487766290535465
2024-02-21,8.831550996094913
2024-02-22,9.052972995354695
2024-02-23,9.245790342548768
2024-02-24,9.209801976786428
2024-02-25,8.384366802612684
2024-02-26,9.499984078640628
2024-02-27,10.134554203357409
2024-02-28,12.805908100638296
2024-02-29,13.076512880444495
2024-03-01,12.93221516348722
2024-03-02,13.073699529474752
2024-03-03,13.04923982002124
2024-03-04,14.46950021709826
2024-03-05,16.565181202520588
2024-03-06,16.680921173026363
2024-03-07,16.67498102800402
2024-03-08,16.62005818657954
2024-03-09,16.644284764493218
2024-03-10,16.425539794630676
2024-03-11,16.72693447586288
2024-03-12,16.876291026941768
2024-03-13,16.780649810123972
2024-03-14,17.084085475826853
2024-03-15,17.23583340752349
2024-03-16,18.67581258020436
2024-03-17,19.0661240511352
2024-03-18,19.089729330356235
2024-03-19,21.394288171589327
2024-03-20,22.977953752631706
2024-03-21,23.397076202423666
2024-03-22,23.595345884753733
2024-03-23,23.527767584262445
2024-03-24,23.81095218082441
2024-03-25,23.986850030072183
2024-03-26,23.99210071441451
2024-03-27,23.656189608309266
2024-03-28,23.3604703279
2024-03-29,21.78886819697273
2024-03-30,21.65374444508788
2024-03-31,21.68574276264668
2024-04-01,21.83614981578767
2024-04-02,22.74694603111626
2024-04-03,21.3275900906002
2024-04-04,20.48044988254585
2024-04-05,20.20966451570485
2024-04-06,20.23830226179773
2024-04-07,20.15985241825964
2024-04-08,20.403749589172183
2024-04-09,20.71130913590241
2024-04-10,20.32742235851593
2024-04-11,20.32809156697068
2024-04-12,20.592790893158355
2024-04-13,21.00695452035788
2024-04-14,21.080403866600747
2024-04-15,20.432936543498982
2024-04-16,19.85777404872196
2024-04-17,20.20011489587896
2024-04-18,18.56124602838001
2024-04-19,16.0628367523121
2024-04-20,15.801436600109088
2024-04-21,15.569484548842544
2024-04-22,15.817287611734985
2024-04-23,15.041004886997484
2024-04-24,14.802584431709915
2024-04-25,14.808685944883456
2024-04-26,14.826795035463908
2024-04-27,14.658867190988865
2024-04-28,14.626798606255086
2024-04-29,14.704794482738034
2024-04-30,15.19964258497171
2024-05-01,15.466646495064689
2024-05-02,14.423959281150204
2024-05-03,15.842386415146953
2024-05-04,15.431832097541898
2024-05-05,15.417470246838658
2024-05-06,15.346788649506433
2024-05-07,15.349618803356854
2024-05-08,14.959928975270271
2024-05-09,15.03731831949812
2024-05-10,15.184340941175687
2024-05-11,15.188220822573124
2024-05-12,14.753353596238114
2024-05-13,14.18918348858993
2024-05-14,14.053854866569546
2024-05-15,15.497092668095084
2024-05-16,15.57331996450613
2024-05-17,15.190449862444458
2024-05-18,14.825564841287514
2024-05-19,14.86334139947182
2024-05-20,16.539307216268536
2024-05-21,16.676919904308935
2024-05-22,16.534990854494193
2024-05-23,16.625334436196706
2024-05-24,16.278239383437207
2024-05-25,16.30077837035938
2024-05-26,16.300836324777006
2024-05-27,16.31962519396457
2024-05-28,16.39934831946124
2024-05-29,16.4265235423886
2024-05-30,15.490050487873846
2024-05-31,14.947278971375358
2024-06-01,14.930363239966738
2024-06-02,13.66907884213179
2024-06-03,13.662695610851886
2024-06-04,13.843501222608008
2024-06-05,13.743737553740726
2024-06-06,13.652437000590986
2024-06-07,13.696610894905614
2024-06-08,13.433548669593597
2024-06-09,12.78502279996802
2024-06-10,12.79313100005724
2024-06-11,13.295286525004702
2024-06-12,13.17893814350385
2024-06-13,13.182748653929172
2024-06-14,11.087995428758893
2024-06-15,10.985796498378155
2024-06-16,10.661073264568492
2024-06-17,10.662872361248567
2024-06-18,10.81063744296595
2024-06-19,7.4517526683427135
2024-06-20,7.285296268311023
2024-06-21,7.244492297139078
2024-06-22,7.088050189937914
2024-06-23,7.15038681234664
2024-06-24,8.283603888882315
2024-06-25,8.755047494079864
2024-06-26,8.653242992222614
2024-06-27,8.764264908736637
2024-06-28,8.908502694499674
2024-06-29,8.891444749498318
2024-06-30,9.424797296766531
2024-07-01,9.417343644486294
2024-07-02,9.463317264267056
2024-07-03,9.687459184311551
2024-07-04,10.39907925873787
2024-07-05,10.280718910304564
2024-07-06,10.874054918567404
2024-07-07,11.34771385218814
2024-07-08,11.551881631299588
2024-07-09,11.884210868682588
2024-07-10,11.875183455500864
2024-07-11,11.559598813342932
2024-07-12,11.490496194576986
2024-07-13,11.68696939527342
2024-07-14,12.05273675276137
2024-07-15,13.706924418563084
2024-07-16,13.69779853841916
2024-07-17,13.768366473331708
2024-07-18,13.628411326302968
2024-07-19,14.242168324304128
2024-07-20,14.253538420921316
2024-07-21,14.26045700282593
2024-07-22,14.305683007213233
2024-07-23,14.421732208057623
2024-07-24,13.564940320863004
2024-07-25,13.378880528358367
2024-07-26,13.567035429553789
2024-07-27,13.531350317038784
2024-07-28,13.299719143050009
2024-07-29,13.533041412878596
2024-07-30,13.31314445136156
2024-07-31,13.557173366227616
2024-08-01,13.524596075809178
2024-08-02,14.5473554437333
2024-08-03,13.497846036766353
2024-08-04,14.197196860531752
2024-08-05,15.757144839433812
2024-08-06,15.685882680345593
2024-08-07,15.684938763841046
2024-08-08,19.23146733827872
2024-08-09,19.28287034901003
2024-08-10,19.263110644598687
2024-08-11,19.633164085493267
2024-08-12,19.532098193193413
2024-08-13,19.45834151015377
2024-08-14,18.583696240231703
2024-08-15,18.634111742129544
2024-08-16,18.79068558796679
2024-08-17,18.837267228568805
2024-08-18,18.35047652825494
2024-08-19,18.44251339464165
2024-08-20,18.336677109148937
2024-08-21,18.768599771294507
2024-08-22,18.675212557202805
2024-08-23,19.657017592565385
2024-08-24,19.645085516811
2024-08-25,19.359685332014752
2024-08-26,19.46089318155847
2024-08-27,20.15624476384971
2024-08-28,20.080062185374707
2024-08-29,20.09584441851066
2024-08-30,19.986937544482647
2024-08-31,19.933562245151418
2024-09-01,19.224184890042885
2024-09-02,19.480954003271105
2024-09-03,19.211116245034223
2024-09-04,17.65362237099624
2024-09-05,17.602212091597796
2024-09-06,17.994762013658637
2024-09-07,13.705488057491902
2024-09-08,13.77566351164428
2024-09-09,14.405597172839386
2024-09-10,13.99544339867914
2024-09-11,13.952281143262605
2024-09-12,13.85698320303458
2024-09-13,14.078403567795048
2024-09-14,13.951701317586974
2024-09-15,13.85552630203797
2024-09-16,13.90058767552606
2024-09-17,14.235846849293612
2024-09-18,14.326981776062592
2024-09-19,14.406796640453152
2024-09-20,13.986876810080664
2024-09-21,13.91259074246447
2024-09-22,12.594282261551593
2024-09-23,12.597120230682336
2024-09-24,12.68454674809524
2024-09-25,12.613842852052928
2024-09-26,11.578360704823444
2024-09-27,11.55059152529182
2024-09-28,11.551057256435191
2024-09-29,11.550576523956048
2024-09-30,12.174031982850362
2024-10-01,12.54055324926334
2024-10-02,12.169680036200052
2024-10-03,11.792875198870323
2024-10-04,11.94374099595584
2024-10-05,11.431340038523391
2024-10-06,10.530732901442567
2024-10-07,10.631092095796022
2024-10-08,10.609217364345772
2024-10-09,10.36444888256219
2024-10-10,10.35144420886946
2024-10-11,10.882363241408369
2024-10-12,10.85426837546832
2024-10-13,10.176169192641424
2024-10-14,11.217298439706656
2024-10-15,11.122118367718183
2024-10-16,10.935705693079594
2024-10-17,10.494906588833748
2024-10-18,10.356721512505237
2024-10-19,10.236002452427256
2024-10-20,10.257771130008884
2024-10-21,10.612633228628624
2024-10-22,10.612170718713292
2024-10-23,10.680699821206156
2024-10-24,10.813101767403692
2024-10-25,10.912567978939675
2024-10-26,10.48369385495611
2024-10-27,10.531202825947004
2024-10-28,10.872128550411846
2024-10-29,11.457525602697144
2024-10-30,10.78243537584305
2024-10-31,10.325366345268808
2024-11-01,10.427870960680975
2024-11-02,10.443271511873387
2024-11-03,10.364651785461378
2024-11-04,10.497156683550177
2024-11-05,10.63448620758777
2024-11-06,13.353903654983416
2024-11-07,13.334637052886611
2024-11-08,12.931437531125331
2024-11-09,12.876725320793769
2024-11-10,13.168118019211551
2024-11-11,15.934027235952572
2024-11-12,15.96352150659412
2024-11-13,15.551028921603685
2024-11-14,16.171661401477166
2024-11-15,16.499787246202075
2024-11-16,16.516785907072585
2024-11-17,16.604199368038046
2024-11-18,16.575304294711394
2024-11-19,16.610992783520327
2024-11-20,16.268345818834202
2024-11-21,16.51249844445319
2024-11-22,16.344368462168724
2024-11-23,16.508371895540787
2024-11-24,16.160813294266127
2024-11-25,17.377258980701544
2024-11-26,17.514549883046083
2024-11-27,17.707497074086227
2024-11-28,17.50216072064573
2024-11-29,17.46169254915688
2024-11-30,17.13948100604225
2024-12-01,16.9919413729441
2024-12-02,17.130944525817743
2024-12-03,17.050297169741768
2024-12-04,16.937128840599815
2024-12-05,17.152614474178744
2024-12-06,15.454312696437702
2024-12-07,15.4674465124724
2024-12-08,15.47137689590776
2024-12-09,16.187713872039673
2024-12-10,15.733371122964591
2024-12-11,13.249446277844385
2024-12-12,13.284672155914748
2024-12-13,13.114757607223163
2024-12-14,12.51699132304217
2024-12-15,12.20798565389139
2024-12-16,12.211418502547604
2024-12-17,12.14331942644302
2024-12-18,13.67974121951818
2024-12-19,13.909138672374022
2024-12-20,13.7661337150011
2024-12-21,13.118373250273764
2024-12-22,13.275083226427297
2024-12-23,13.227033490653264
2024-12-24,13.819279293338068
2024-12-25,12.763833093504266
2024-12-26,13.301557163118726
2024-12-27,12.733270506334913
2024-12-28,12.779835265960726
2024-12-29,12.726766862159645
2024-12-30,12.721462868211963
2024-12-31,12.724424184394872
2025-01-01,12.709979281330252
2025-01-02,12.961943528189174
2025-01-03,12.703800137353763
2025-01-04,12.586460946863632
2025-01-05,12.250499954343686
2025-01-06,12.859167843349642
2025-01-07,13.869846059055195
2025-01-08,13.467418007083678
2025-01-09,13.704257571408956
2025-01-10,13.068637398813502
2025-01-11,13.035797076670224
2025-01-12,12.9322206711173
2025-01-13,12.932124509771237
2025-01-14,12.743958628643814
2025-01-15,13.329843975828402
2025-01-16,13.331185635158304
2025-01-17,12.68413174601218
2025-01-18,12.326159470735655
2025-01-19,12.77607823561393
2025-01-20,12.781996298115256
2025-01-21,13.021610847925167
2025-01-22,13.281714925149426
2025-01-23,12.745215395257183
2025-01-24,12.75319077562432
2025-01-25,12.104112361852982
2025-01-26,12.190158856837728
2025-01-27,12.188817023314485
2025-01-28,12.076299016279528
2025-01-29,12.175384343884945
2025-01-30,12.180185791718994
2025-01-31,12.426008324716392
2025-02-01,12.364970631414351
2025-02-02,12.683903737823602
2025-02-03,13.20244147171036
2025-02-04,13.706849314849087
2025-02-05,13.14597539049911
2025-02-06,12.034071657718323
2025-02-07,11.86264881308341
2025-02-08,11.52493058379945
2025-02-09,11.301377942664589
2025-02-10,11.337915340610898
2025-02-11,11.481040682111916
2025-02-12,11.674183485967472
2025-02-13,11.56706625691862
2025-02-14,10.855352765505248
2025-02-15,10.84829563075902
2025-02-16,10.070020527329756
2025-02-17,10.042312132915791
2025-02-18,9.603143855335697
2025-02-19,9.615472068132894
2025-02-20,8.9529877415961
2025-02-21,8.920679850217676
2025-02-22,8.932312749456711
2025-02-23,8.850707538940787
2025-02-24,10.029174771955292
2025-02-25,10.27831911579838
2025-02-26,11.276884955583313
2025-02-27,11.337971732819833
2025-02-28,10.927043657395808
2025-03-01,11.141533006157566
2025-03-02,14.688475645374128
2025-03-03,17.00193683983593
2025-03-04,16.894024838609756
2025-03-05,16.916821868443623
2025-03-06,16.59494321909475
2025-03-07,16.89303440421932
2025-03-08,16.89295168409798
2025-03-09,17.987461133541945
2025-03-10,18.098020023767177
2025-03-11,19.077512140629054
2025-03-12,19.06949547990636
2025-03-13,19.2119930242324
2025-03-14,19.447414451203745
2025-03-15,19.45140400894957
2025-03-16,19.46652987167685
2025-03-17,19.5911444295242
2025-03-18,19.594104432038744
2025-03-19,20.31847870214578
2025-03-20,20.50021369615976
2025-03-21,20.448712312587883
2025-03-22,20.32685163208261
2025-03-23,20.49255500396709
2025-03-24,20.57782303828883
2025-03-25,20.57886512079204
2025-03-26,20.00278714781048
2025-03-27,19.76315127818651
2025-03-28,19.35395295391405
2025-03-29,19.461206805419103
2025-03-30,19.459504623128
2025-03-31,19.342009988247263
2025-04-01,17.18637163459464
2025-04-02,15.037806762137496
2025-04-03,15.006588141464585
2025-04-04,14.497076954953169
2025-04-05,14.489334138313382
2025-04-06,15.377560379583745
2025-04-07,15.425052629936564
2025-04-08,14.437172728650763
2025-04-09,16.313856777257588
2025-04-10,15.836823278779018
2025-04-11,16.5297409361169
2025-04-12,16.350676221554554
2025-04-13,16.09513079246192
2025-04-14,16.1207290278743
2025-04-15,16.01609008338109
2025-04-16,15.928562626532228
2025-04-17,15.880741603235055
2025-04-18,15.09740891970843
2025-04-19,14.797185867453935
2025-04-20,14.796046301192916
2025-04-21,15.027760679333436
2025-04-22,16.166700848335637
2025-04-23,16.105623000326457
2025-04-24,16.101736235136432
2025-04-25,16.086299875182615
2025-04-26,16.088704953928364
2025-04-27,15.721761665043491
2025-04-28,15.538087274877943
2025-04-29,15.570645256167726
2025-04-30,15.578037657290732
2025-05-01,15.47197184466289
2025-05-02,15.02578095280458
2025-05-03,15.10680060826098
2025-05-04,15.250889445482466
2025-05-05,15.228024137658808
2025-05-06,13.6314811211535
2025-05-07,13.63832222400677
2025-05-08,13.965384746210976
2025-05-09,12.040015046810437
2025-05-10,11.163037460881933
2025-05-11,10.5610005572697
2025-05-12,10.636855516879718
2025-05-13,10.353992893976908
2025-05-14,10.430461788884166
2025-05-15,10.274639041088925
2025-05-16,10.321381764000986
2025-05-17,10.36238256437552
2025-05-18,10.58367546718928
2025-05-19,10.70427987965348
2025-05-20,10.696262271895597
2025-05-21,10.673314427285648
2025-05-22,8.921936983427994
2025-05-23,10.034244903940916
2025-05-24,10.033236659164462
2025-05-25,10.05440490931382
2025-05-26,10.04245010379308
2025-05-27,9.98384976900945
2025-05-28,10.064616045931697
2025-05-29,10.297860150863391
2025-05-30,10.465134910237438
2025-05-31,10.2420333438371
2025-06-01,10.267394364770729
2025-06-02,10.1716979900919
2025-06-03,9.997490333367551
2025-06-04,10.04817642309282
2025-06-05,10.419515834083631
2025-06-06,10.725968569685202
2025-06-07,8.837490066117166
2025-06-08,8.830326486689197
2025-06-09,9.606800747353992
2025-06-10,9.570090401429312
2025-06-11,9.605080982237176
2025-06-12,9.976926820448424
2025-06-13,9.960597617742485
2025-06-14,9.98315575940747
2025-06-15,9.977444687332122
2025-06-16,10.024134423744265
2025-06-17,9.747903867786796
2025-06-18,9.72171549366631
2025-06-19,9.64021567446642
2025-06-20,9.313147887690144
2025-06-21,9.110070865490336
2025-06-22,8.323589919127555
2025-06-23,9.422600269109664
2025-06-24,9.373920651514862
2025-06-25,9.448388850925785
2025-06-26,9.445051193338177
2025-06-27,9.388354238542714
2025-06-28,9.151887120249102
2025-06-29,9.046336175210518
2025-06-30,9.120078947776737
2025-07-01,9.181722204335449
2025-07-02,9.644733964329188
2025-07-03,9.644383681079235
2025-07-04,9.747770694469098
2025-07-05,9.17013870614715
2025-07-06,8.837398188141467
2025-07-07,8.825144090703102
2025-07-08,8.8403594038124
2025-07-09,8.049335747501987
2025-07-10,9.067251839421012
2025-07-11,8.96813902541697
2025-07-12,8.412361593609196
2025-07-13,8.478695575886682
2025-07-14,8.417678707325777
2025-07-15,8.693797380614637
2025-07-16,8.6667928319524
2025-07-17,8.280531299274012
2025-07-18,8.413934399928634
2025-07-19,8.404285433708855
2025-07-20,8.271302086731195
2025-07-21,8.119183373742276
2025-07-22,8.117475052330809
2025-07-23,7.324297060716628
2025-07-24,7.354568399122428
2025-07-25,7.368012683149984
2025-07-26,7.335466155626484
2025-07-27,7.389892582953032
2025-07-28,7.541088135621131
2025-07-29,7.519831159978183
2025-07-30,7.390025993691443
2025-07-31,7.4951233832268995
2025-08-01,7.365905864327303
2025-08-02,7.386074400029019
2025-08-03,7.328101423654212
2025-08-04,7.348837408613209
2025-08-05,7.377334042794034
2025-08-06,7.324899298263948
2025-08-07,7.567434464581553
2025-08-08,7.373483149455376
2025-08-09,6.074568056022989
2025-08-10,6.407169356101301
2025-08-11,6.430420516320407
2025-08-12,6.389834247714102
2025-08-13,6.8695839971309685
2025-08-14,7.87981701328742
2025-08-15,7.884853685367572
2025-08-16,7.868578804084386
2025-08-17,7.7995329862834915
2025-08-18,7.862602455262582
2025-08-19,8.366996174980326
2025-08-20,8.474599141595258
2025-08-21,8.264661997936706
2025-08-22,9.169021110842836
2025-08-23,9.248418708469533
2025-08-24,9.375510129546596
2025-08-25,9.80387217681401
2025-08-26,9.84229136047221
2025-08-27,9.799736911593833
2025-08-28,9.894085697977742
2025-08-29,10.540475175697118
2025-08-30,10.444961851459096
2025-08-31,10.256185388876784
2025-09-01,10.295662758390382
2025-09-02,10.356557949050012
2025-09-03,10.335053784459928
2025-09-04,10.340183984969874
2025-09-05,10.302616292462572
2025-09-06,10.035917574310476
2025-09-07,10.079631253976649
2025-09-08,10.12838675050092
2025-09-09,9.787355947941773
2025-09-10,10.062225359769968
2025-09-11,10.07874873177154
2025-09-12,9.697736451522305
2025-09-13,8.796669944178092
2025-09-14,8.778626482047587
2025-09-15,8.77912153196413
2025-09-16,8.874608195208221
2025-09-17,8.820639895057184
2025-09-18,8.292846659953355
2025-09-19,8.318789486362963
2025-09-20,8.152264142139284
2025-09-21,7.165289358097906
2025-09-22,7.402694760203869
2025-09-23,7.232473820473382
2025-09-24,6.634531973897445
2025-09-25,7.574076187588326
2025-09-26,7.593757776017757
2025-09-27,7.489514651266488
2025-09-28,6.813298627394324
2025-09-29,7.038762418996288
2025-09-30,7.015025322689692
2025-10-01,7.922538465673493
2025-10-02,7.884908923749187
2025-10-03,7.96545954332935
2025-10-04,7.874720389986896
2025-10-05,7.882499277230119
2025-10-06,7.859343163441415
2025-10-07,8.435944671461005
